Time Left,Rounded Units Left,Bid Ask Spread,Volume Misbalance,Action,Expected Payout
3,6,2,7,7,3469803787.5
3,6,2,7,8,3469609791.6666665
3,6,2,7,9,3469738625.0
3,6,2,7,10,3387465333.333333
5,9,5,6,0,5219638073.333334
5,9,5,6,1,5254685696.296297
5,9,5,6,2,5289401659.444445
5,9,5,6,3,5245961122.777778
5,9,5,6,4,5232913316.666666
5,9,5,6,5,5191961291.666666
5,9,5,6,6,5207227350.0
5,9,5,6,7,5214787743.333333
5,9,5,6,8,5214702056.666666
5,9,5,6,9,5214864337.5
5,9,5,6,10,5189752276.666666
3,6,2,1,0,2769157000.0
3,6,2,1,1,2609685000.0
3,6,2,1,2,2638684000.0
3,6,2,1,3,3479946500.0
3,6,2,1,4,3479946500.0
3,6,2,1,5,3479946499.9999995
3,6,2,1,6,3479946500.0
3,6,2,1,7,3479946500.0
3,6,2,1,8,3479946499.9999995
3,6,2,1,9,3479946500.0
3,6,2,1,10,2624184500.0
3,6,2,2,0,3624919000.0
3,6,2,2,1,2696682000.0
3,6,2,2,2,2725681000.0
3,6,2,2,3,3479946500.0
3,6,2,2,4,3479946500.0
3,6,2,2,5,3479946500.0
3,6,2,2,6,3479946500.0
3,6,2,2,7,3479946500.0
3,6,2,2,8,3479946500.0
3,6,2,2,9,3479946500.0
3,6,2,2,10,3479946500.0
5,9,5,5,0,5207875750.0
5,9,5,5,1,5218892200.0
5,9,5,5,2,5278262950.0
5,9,5,5,3,5280692200.0
5,9,5,5,4,5355678450.0
5,9,5,5,5,5283857200.0
5,9,5,5,6,5154049200.0
5,9,5,5,7,5191748700.0
5,9,5,5,8,5214948700.0
5,9,5,5,9,5214948700.0
5,9,5,5,10,5139549700.0
8,1,5,6,0,579626333.3333334
8,1,5,6,1,578817166.6666666
8,1,5,6,2,578874500.0
8,1,5,6,3,578873416.6666667
8,1,5,6,4,578817166.6666666
8,1,5,6,5,578874500.0
8,1,5,6,6,578760700.0
8,1,5,6,7,578732250.0
8,1,5,6,8,578732250.0
8,1,5,6,9,578803375.0
8,1,5,6,10,578590000.0
8,1,5,5,0,578590000.0
8,1,5,5,1,578590000.0
8,1,5,5,2,578590000.0
8,1,5,5,3,578590000.0
8,1,5,5,4,578590000.0
8,1,5,5,5,578590000.0
8,1,5,5,6,578590000.0
8,1,5,5,7,578590000.0
8,1,5,5,8,578590000.0
8,1,5,5,9,578590000.0
8,1,5,5,10,578590000.0
4,7,5,6,0,4059024821.296296
4,7,5,6,1,4080767031.6666665
4,7,5,6,2,4096918233.333333
4,7,5,6,3,4066581177.7777777
4,7,5,6,4,4055273833.3333335
4,7,5,6,5,4055189571.428571
4,7,5,6,6,4055466599.9999995
4,7,5,6,7,4055417800.0
4,7,5,6,8,4055466600.0
4,7,5,6,9,4055538186.6666665
4,7,5,6,10,4053697611.1111107
2,6,4,5,0,3474230200.0
2,6,4,5,1,3485806200.0
2,6,4,5,2,3544488000.0
2,6,4,5,3,3476230200.0
2,6,4,5,4,3476230200.0
2,6,4,5,5,3476230200.0
2,6,4,5,6,3476230200.0
2,6,4,5,7,3476230200.0
2,6,4,5,8,3476230200.0
2,6,4,5,9,3476230200.0
2,6,4,5,10,3472387000.0
0,0,7,5,0,0.0
0,0,7,5,1,0.0
0,0,7,5,2,0.0
0,0,7,5,3,0.0
0,0,7,5,4,0.0
0,0,7,5,5,0.0
0,0,7,5,6,0.0
0,0,7,5,7,0.0
0,0,7,5,8,0.0
0,0,7,5,9,0.0
0,0,7,5,10,0.0
0,0,7,6,0,0.0
0,0,7,6,1,0.0
0,0,7,6,2,0.0
0,0,7,6,3,0.0
0,0,7,6,4,0.0
0,0,7,6,5,0.0
0,0,7,6,6,0.0
0,0,7,6,7,0.0
0,0,7,6,8,0.0
0,0,7,6,9,0.0
0,0,7,6,10,0.0
3,4,2,4,0,2377139000.0
3,4,2,4,1,2522111500.0
3,4,2,4,2,2232296500.0
3,4,2,4,3,2261295500.0
3,4,2,4,4,2319505500.0
3,4,2,4,5,2319505500.0
3,4,2,4,6,2319505500.0
3,4,2,4,7,2319505500.0
3,4,2,4,8,2319505500.0
3,4,2,4,9,2319505500.0
3,4,2,4,10,2232296500.0
3,9,2,0,0,4630824062.085552
3,9,2,0,1,4361068129.967154
3,9,2,0,2,4394051802.725216
3,9,2,0,3,4518094782.822945
3,9,2,0,4,4608218192.492498
3,9,2,0,5,4680175170.756006
3,9,2,0,6,4770861545.190253
3,9,2,0,7,4899952443.254662
3,9,2,0,8,5030834300.407925
3,9,2,0,9,5067612992.965888
3,9,2,0,10,4485851562.085552
1,3,8,7,0,1764815266.6666665
1,3,8,7,1,1738121400.0
1,3,8,7,2,1738160800.0
1,3,8,7,3,1738121400.0
1,3,8,7,4,1738121400.0
1,3,8,7,5,1738160800.0
1,3,8,7,6,1738239600.0
1,3,8,7,7,1738121400.0
1,3,8,7,8,1738239600.0
1,3,8,7,9,1738160800.0
1,3,8,7,10,1738003200.0
4,8,8,6,0,4696406700.0
4,8,8,6,1,4696562800.0
4,8,8,6,2,4841825025.0
4,8,8,6,3,4552639750.0
4,8,8,6,4,4581349025.0
4,8,8,6,5,4636737833.333333
4,8,8,6,6,4636739025.0
4,8,8,6,7,4636739025.0
4,8,8,6,8,4636739025.0
4,8,8,6,9,4636739666.666667
4,8,8,6,10,4549742500.0
2,0,5,5,0,0.0
2,0,5,5,1,0.0
2,0,5,5,2,0.0
2,0,5,5,3,0.0
2,0,5,5,4,0.0
2,0,5,5,5,0.0
2,0,5,5,6,0.0
2,0,5,5,7,0.0
2,0,5,5,8,0.0
2,0,5,5,9,0.0
2,0,5,5,10,0.0
2,0,5,6,0,0.0
2,0,5,6,1,0.0
2,0,5,6,2,0.0
2,0,5,6,3,0.0
2,0,5,6,4,0.0
2,0,5,6,5,0.0
2,0,5,6,6,0.0
2,0,5,6,7,0.0
2,0,5,6,8,0.0
2,0,5,6,9,0.0
2,0,5,6,10,0.0
1,5,3,4,0,2870065500.0
1,5,3,4,1,3015038000.0
1,5,3,4,2,2812086500.0
1,5,3,4,3,2841085500.0
1,5,3,4,4,2899505500.0
1,5,3,4,5,2899505500.0
1,5,3,4,6,2899505500.0
1,5,3,4,7,2899505500.0
1,5,3,4,8,2899505500.0
1,5,3,4,9,2899505500.0
1,5,3,4,10,2812086500.0
1,5,3,5,0,2870065500.0
1,5,3,5,1,3044037000.0
1,5,3,5,2,2812086500.0
1,5,3,5,3,2841085500.0
1,5,3,5,4,2899505500.0
1,5,3,5,5,2899505500.0
1,5,3,5,6,2899505500.0
1,5,3,5,7,2899505500.0
1,5,3,5,8,2899505500.0
1,5,3,5,9,2899505500.0
1,5,3,5,10,2841085500.0
6,6,0,9,0,3469530000.0
6,6,0,9,1,3470295000.0
6,6,0,9,2,3470040000.0
6,6,0,9,3,3469530000.0
6,6,0,9,4,3470295000.0
6,6,0,9,5,3470295000.0
6,6,0,9,6,3470295000.0
6,6,0,9,7,3470295000.0
6,6,0,9,8,3470295000.0
6,6,0,9,9,3470295000.0
6,6,0,9,10,3468000000.0
6,6,0,8,0,3468000000.0
6,6,0,8,1,3468000000.0
6,6,0,8,2,3468000000.0
6,6,0,8,3,3468000000.0
6,6,0,8,4,3468000000.0
6,6,0,8,5,3468000000.0
6,6,0,8,6,3468000000.0
6,6,0,8,7,3468000000.0
6,6,0,8,8,3468000000.0
6,6,0,8,9,3468000000.0
6,6,0,8,10,3468000000.0
1,5,3,0,0,2901150000.0
1,5,3,0,1,2901350000.0
1,5,3,0,2,2901620000.0
1,5,3,0,3,2902020000.0
1,5,3,0,4,2902460000.0
1,5,3,0,5,2902460000.0
1,5,3,0,6,2902460000.0
1,5,3,0,7,2902460000.0
1,5,3,0,8,2902460000.0
1,5,3,0,9,2902460000.0
1,5,3,0,10,2901150000.0
1,5,3,3,0,2319710000.0
1,5,3,3,1,2174737500.0
1,5,3,3,2,2203736500.0
1,5,3,3,3,2899946500.0
1,5,3,3,4,2899946500.0
1,5,3,3,5,2899946500.0
1,5,3,3,6,2899946500.0
1,5,3,3,7,2899946500.0
1,5,3,3,8,2899946500.0
1,5,3,3,9,2899946500.0
1,5,3,3,10,2174737500.0
0,5,4,6,0,2928728450.0
0,5,4,6,1,2899759828.5714283
0,5,4,6,2,2932842276.6666665
0,5,4,6,3,2896687933.333333
0,5,4,6,4,2896987000.0
0,5,4,6,5,2896842133.333333
0,5,4,6,6,2896820450.0
0,5,4,6,7,2896764600.0
0,5,4,6,8,2896929200.0
0,5,4,6,9,2896919466.6666665
0,5,4,6,10,2893539150.0
2,3,6,6,0,1807884000.0
2,3,6,6,1,1738473200.0
2,3,6,6,2,1738473200.0
2,3,6,6,3,1738473200.0
2,3,6,6,4,1738473200.0
2,3,6,6,5,1738473200.0
2,3,6,6,6,1738473200.0
2,3,6,6,7,1738473200.0
2,3,6,6,8,1738473200.0
2,3,6,6,9,1738473200.0
2,3,6,6,10,1738473199.9999995
8,9,1,4,0,5190008500.0
8,9,1,4,1,5334989750.0
8,9,1,4,2,5044781000.0
8,9,1,4,3,5073850000.0
8,9,1,4,4,5219663000.0
8,9,1,4,5,5219689250.0
8,9,1,4,6,5219689250.0
8,9,1,4,7,5219689250.0
8,9,1,4,8,5219689250.0
8,9,1,4,9,5219680500.0
8,9,1,4,10,5132300750.0
6,6,0,7,0,3476618458.3333335
6,6,0,7,1,3522159308.333333
6,6,0,7,2,3494021283.333333
6,6,0,7,3,3475211440.0
6,6,0,7,4,3474927216.6666665
6,6,0,7,5,3474923683.333333
6,6,0,7,6,3475206670.0
6,6,0,7,7,3474261010.0
6,6,0,7,8,3474923683.333333
6,6,0,7,9,3474667183.333333
6,6,0,7,10,3472991400.0
6,6,0,6,0,3486122800.0
6,6,0,6,1,3532261550.0
6,6,0,6,2,3496355150.0
6,6,0,6,3,3476148500.0
6,6,0,6,4,3476676450.0
6,6,0,6,5,3476852433.333333
6,6,0,6,6,3476852433.333333
6,6,0,6,7,3476852433.333333
6,6,0,6,8,3476148500.0
6,6,0,6,9,3476148500.0
6,6,0,6,10,3475092600.0
3,8,6,6,0,4705677199.999998
3,8,6,6,1,4705834000.0
3,8,6,6,2,4850806500.0
3,8,6,6,3,4561331500.0
3,8,6,6,4,4590330500.0
3,8,6,6,5,4636730500.0
3,8,6,6,6,4636730500.0
3,8,6,6,7,4636730500.0
3,8,6,6,8,4636730500.0
3,8,6,6,9,4636730500.0
3,8,6,6,10,4561331500.0
8,7,1,9,0,4050935000.0
8,7,1,9,1,4050935000.0
8,7,1,9,2,4050935000.0
8,7,1,9,3,4050935000.0
8,7,1,9,4,4050935000.0
8,7,1,9,5,4050935000.0
8,7,1,9,6,4050935000.0
8,7,1,9,7,4050935000.0
8,7,1,9,8,4050935000.0
8,7,1,9,9,4050935000.0
8,7,1,9,10,4049570000.0
4,7,0,6,0,4065192800.0
4,7,0,6,1,4115866966.6666665
4,7,0,6,2,4075940250.0
4,7,0,6,3,4056266450.0
4,7,0,6,4,4056266450.0
4,7,0,6,5,4056266450.0
4,7,0,6,6,4056266450.0
4,7,0,6,7,4056266450.0
4,7,0,6,8,4055738500.0
4,7,0,6,9,4056442433.333333
4,7,0,6,10,4055210550.0
4,7,0,7,0,4059372733.333333
4,7,0,7,1,4112594850.0
4,7,0,7,2,4081333650.0
4,7,0,7,3,4054341050.0
4,7,0,7,4,4054516033.333333
4,7,0,7,5,4054339316.666666
4,7,0,7,6,4054799760.0
4,7,0,7,7,4054339725.0
4,7,0,7,8,4054428041.6666665
4,7,0,7,9,4054514708.333333
4,7,0,7,10,4052572999.9999995
4,7,0,8,0,4046000000.0
4,7,0,8,1,4046000000.0
4,7,0,8,2,4046000000.0
4,7,0,8,3,4046000000.0
4,7,0,8,4,4046000000.0
4,7,0,8,5,4046000000.0
4,7,0,8,6,4046000000.0
4,7,0,8,7,4046000000.0
4,7,0,8,8,4046000000.0
4,7,0,8,9,4046000000.0
4,7,0,8,10,4046000000.0
8,7,1,4,0,4029991000.0
8,7,1,4,1,4174973802.083333
8,7,1,4,2,3884919680.5555553
8,7,1,4,3,3913918680.5555553
8,7,1,4,4,4059610500.0
8,7,1,4,5,4059680500.0
8,7,1,4,6,4059680500.0
8,7,1,4,7,4059680500.0
8,7,1,4,8,4059689250.0
8,7,1,4,9,4059610500.0
8,7,1,4,10,3972169500.0
8,7,1,6,0,4068344600.0
8,7,1,6,1,4126009600.0
8,7,1,6,2,4056794400.0
8,7,1,6,3,4056794400.0
8,7,1,6,4,4056794400.0
8,7,1,6,5,4056794400.0
8,7,1,6,6,4056794400.0
8,7,1,6,7,4056794400.0
8,7,1,6,8,4056794400.0
8,7,1,6,9,4056794400.0
8,7,1,6,10,4056794400.0
8,7,1,3,0,4014212983.333333
8,7,1,3,1,4167682200.0
8,7,1,3,2,3855620645.833333
8,7,1,3,3,3882329333.333333
8,7,1,3,4,4059746250.0
8,7,1,3,5,4059775250.0
8,7,1,3,6,4059758250.0
8,7,1,3,7,4059746250.0
8,7,1,3,8,4059756500.0
8,7,1,3,9,4059764700.0
8,7,1,3,10,3954106333.333333
8,0,2,1,0,0.0
8,0,2,1,1,0.0
8,0,2,1,2,0.0
8,0,2,1,3,0.0
8,0,2,1,4,0.0
8,0,2,1,5,0.0
8,0,2,1,6,0.0
8,0,2,1,7,0.0
8,0,2,1,8,0.0
8,0,2,1,9,0.0
8,0,2,1,10,0.0
8,0,2,0,0,0.0
8,0,2,0,1,0.0
8,0,2,0,2,0.0
8,0,2,0,3,0.0
8,0,2,0,4,0.0
8,0,2,0,5,0.0
8,0,2,0,6,0.0
8,0,2,0,7,0.0
8,0,2,0,8,0.0
8,0,2,0,9,0.0
8,0,2,0,10,0.0
8,0,2,3,0,0.0
8,0,2,3,1,0.0
8,0,2,3,2,0.0
8,0,2,3,3,0.0
8,0,2,3,4,0.0
8,0,2,3,5,0.0
8,0,2,3,6,0.0
8,0,2,3,7,0.0
8,0,2,3,8,0.0
8,0,2,3,9,0.0
8,0,2,3,10,0.0
8,0,2,2,0,0.0
8,0,2,2,1,0.0
8,0,2,2,2,0.0
8,0,2,2,3,0.0
8,0,2,2,4,0.0
8,0,2,2,5,0.0
8,0,2,2,6,0.0
8,0,2,2,7,0.0
8,0,2,2,8,0.0
8,0,2,2,9,0.0
8,0,2,2,10,0.0
1,6,1,9,0,3472230000.0
1,6,1,9,1,3472230000.0
1,6,1,9,2,3472230000.0
1,6,1,9,3,3472230000.0
1,6,1,9,4,3472230000.0
1,6,1,9,5,3472230000.0
1,6,1,9,6,3472230000.0
1,6,1,9,7,3472230000.0
1,6,1,9,8,3472230000.0
1,6,1,9,9,3472230000.0
1,6,1,9,10,3471060000.0
8,0,2,4,0,0.0
8,0,2,4,1,0.0
8,0,2,4,2,0.0
8,0,2,4,3,0.0
8,0,2,4,4,0.0
8,0,2,4,5,0.0
8,0,2,4,6,0.0
8,0,2,4,7,0.0
8,0,2,4,8,0.0
8,0,2,4,9,0.0
8,0,2,4,10,0.0
8,0,2,7,0,0.0
8,0,2,7,1,0.0
8,0,2,7,2,0.0
8,0,2,7,3,0.0
8,0,2,7,4,0.0
8,0,2,7,5,0.0
8,0,2,7,6,0.0
8,0,2,7,7,0.0
8,0,2,7,8,0.0
8,0,2,7,9,0.0
8,0,2,7,10,0.0
8,0,2,6,0,0.0
8,0,2,6,1,0.0
8,0,2,6,2,0.0
8,0,2,6,3,0.0
8,0,2,6,4,0.0
8,0,2,6,5,0.0
8,0,2,6,6,0.0
8,0,2,6,7,0.0
8,0,2,6,8,0.0
8,0,2,6,9,0.0
8,0,2,6,10,0.0
8,0,2,9,0,0.0
8,0,2,9,1,0.0
8,0,2,9,2,0.0
8,0,2,9,3,0.0
8,0,2,9,4,0.0
8,0,2,9,5,0.0
8,0,2,9,6,0.0
8,0,2,9,7,0.0
8,0,2,9,8,0.0
8,0,2,9,9,0.0
8,0,2,9,10,0.0
1,6,1,4,0,3362992000.0
1,6,1,4,1,3511439040.0
1,6,1,4,2,3235522200.0
1,6,1,4,3,3267416650.0
1,6,1,4,4,3479680500.0
1,6,1,4,5,3479680500.0
1,6,1,4,6,3479680500.0
1,6,1,4,7,3479673500.0
1,6,1,4,8,3479689250.0
1,6,1,4,9,3479610500.0
1,6,1,4,10,3218149500.0
1,6,1,6,0,3488754600.0
1,6,1,6,1,3546419600.0
1,6,1,6,2,3477204400.0
1,6,1,6,3,3477204400.0
1,6,1,6,4,3477204400.0
1,6,1,6,5,3477204400.0
1,6,1,6,6,3477204400.0
1,6,1,6,7,3477204400.0
1,6,1,6,8,3477204400.0
1,6,1,6,9,3477204400.0
1,6,1,6,10,3477204400.0
1,6,1,3,0,3074572187.4999995
1,6,1,3,1,3249765741.3194437
1,6,1,3,2,3007859975.694444
1,6,1,3,3,3013355961.8055553
1,6,1,3,4,3479764700.0
1,6,1,3,5,3479775250.0
1,6,1,3,6,3479746250.0
1,6,1,3,7,3479746250.0
1,6,1,3,8,3479756500.0
1,6,1,3,9,3479758250.0
1,6,1,3,10,3013120514.583333
2,2,5,6,0,1158842000.0
2,2,5,6,1,1159452033.3333333
2,2,5,6,2,1157777666.6666665
2,2,5,6,3,1157721200.0
2,2,5,6,4,1157485285.7142859
2,2,5,6,5,1157607400.0
2,2,5,6,6,1157714250.0
2,2,5,6,7,1157778533.3333333
2,2,5,6,8,1157485285.7142859
2,2,5,6,9,1157835866.6666665
2,2,5,6,10,1157180000.0
9,2,4,5,0,1157180000.0
9,2,4,5,1,1168756000.0
9,2,4,5,2,1158027000.0
9,2,4,5,3,1158027000.0
9,2,4,5,4,1158027000.0
9,2,4,5,5,1158027000.0
9,2,4,5,6,1158027000.0
9,2,4,5,7,1158027000.0
9,2,4,5,8,1158027000.0
9,2,4,5,9,1158027000.0
9,2,4,5,10,1158027000.0
9,2,4,6,0,1158022833.3333333
9,2,4,6,1,1160956100.0
9,2,4,6,2,1158158000.0
9,2,4,6,3,1158158000.0
9,2,4,6,4,1158101857.142857
9,2,4,6,5,1158103533.3333333
9,2,4,6,6,1158158000.0
9,2,4,6,7,1158113533.3333333
9,2,4,6,8,1158103533.3333333
9,2,4,6,9,1158158000.0
9,2,4,6,10,1157900333.3333333
2,2,5,5,0,1157180000.0
2,2,5,5,1,1162971100.0
2,2,5,5,2,1157606600.0
2,2,5,5,3,1157606600.0
2,2,5,5,4,1157606600.0
2,2,5,5,5,1157606600.0
2,2,5,5,6,1157606600.0
2,2,5,5,7,1157606600.0
2,2,5,5,8,1157606600.0
2,2,5,5,9,1157606600.0
2,2,5,5,10,1157180000.0
0,6,5,6,0,3480425114.166667
0,6,5,6,1,3497283026.6666665
0,6,5,6,2,3518331960.0
0,6,5,6,3,3484320450.0
0,6,5,6,4,3475882573.333333
0,6,5,6,5,3475889733.333333
0,6,5,6,6,3475876600.0
0,6,5,6,7,3475876600.0
0,6,5,6,8,3476329966.666667
0,6,5,6,9,3475996633.333333
0,6,5,6,10,3471646561.6666665
2,2,9,6,0,1158900000.0
2,2,9,6,1,1158900000.0
2,2,9,6,2,1158900000.0
2,2,9,6,3,1158900000.0
2,2,9,6,4,1158900000.0
2,2,9,6,5,1158900000.0
2,2,9,6,6,1158900000.0
2,2,9,6,7,1158900000.0
2,2,9,6,8,1158900000.0
2,2,9,6,9,1158900000.0
2,2,9,6,10,1158900000.0
4,6,1,9,0,3472230000.0
4,6,1,9,1,3472230000.0
4,6,1,9,2,3472230000.0
4,6,1,9,3,3472230000.0
4,6,1,9,4,3472230000.0
4,6,1,9,5,3472230000.0
4,6,1,9,6,3472230000.0
4,6,1,9,7,3472230000.0
4,6,1,9,8,3472230000.0
4,6,1,9,9,3472230000.0
4,6,1,9,10,3471060000.0
8,10,6,6,0,5789765500.0
8,10,6,6,1,5864857200.0
8,10,6,6,2,6009829700.0
8,10,6,6,3,5720231500.0
8,10,6,6,4,5749230499.999999
8,10,6,6,5,5796730500.0
8,10,6,6,6,5796730500.0
8,10,6,6,7,5796730500.0
8,10,6,6,8,5796730500.0
8,10,6,6,9,5796730500.0
8,10,6,6,10,5720231500.0
0,1,7,5,0,591025400.0
0,1,7,5,1,579443200.0
0,1,7,5,2,579443200.0
0,1,7,5,3,579443200.0
0,1,7,5,4,579443200.0
0,1,7,5,5,579443200.0
0,1,7,5,6,579443200.0
0,1,7,5,7,579443200.0
0,1,7,5,8,579443200.0
0,1,7,5,9,579443200.0
0,1,7,5,10,579443200.0
0,1,7,6,0,579110000.0
0,1,7,6,1,579110000.0
0,1,7,6,2,579110000.0
0,1,7,6,3,579110000.0
0,1,7,6,4,579110000.0
0,1,7,6,5,579110000.0
0,1,7,6,6,579110000.0
0,1,7,6,7,579110000.0
0,1,7,6,8,579110000.0
0,1,7,6,9,579110000.0
0,1,7,6,10,579110000.0
8,3,8,6,0,1798226500.0
8,3,8,6,1,1738475300.0
8,3,8,6,2,1738475440.0
8,3,8,6,3,1738475370.0
8,3,8,6,4,1738475533.3333335
8,3,8,6,5,1738475300.0
8,3,8,6,6,1738475300.0
8,3,8,6,7,1738475600.0
8,3,8,6,8,1738475650.0
8,3,8,6,9,1738475370.0
8,3,8,6,10,1738474133.333333
8,3,8,7,0,1760922800.0
8,3,8,7,1,1738160800.0
8,3,8,7,2,1738121400.0
8,3,8,7,3,1738121400.0
8,3,8,7,4,1738160800.0
8,3,8,7,5,1738239600.0
8,3,8,7,6,1738121400.0
8,3,8,7,7,1738160800.0
8,3,8,7,8,1738239600.0
8,3,8,7,9,1738239600.0
8,3,8,7,10,1738003200.0
1,2,5,5,0,1157180000.0
1,2,5,5,1,1162971100.0
1,2,5,5,2,1157606600.0
1,2,5,5,3,1157606600.0
1,2,5,5,4,1157606600.0
1,2,5,5,5,1157606600.0
1,2,5,5,6,1157606600.0
1,2,5,5,7,1157606600.0
1,2,5,5,8,1157606600.0
1,2,5,5,9,1157606600.0
1,2,5,5,10,1157180000.0
1,2,5,6,0,1159281333.3333333
1,2,5,6,1,1158908766.6666665
1,2,5,6,2,1157607400.0
1,2,5,6,3,1157835866.6666665
1,2,5,6,4,1157485285.7142859
1,2,5,6,5,1157714250.0
1,2,5,6,6,1157607400.0
1,2,5,6,7,1157777666.6666665
1,2,5,6,8,1157485285.7142859
1,2,5,6,9,1157822833.3333335
1,2,5,6,10,1157180000.0
1,3,4,5,0,1735770000.0
1,3,4,5,1,1748193000.0
1,3,4,5,2,1737477000.0
1,3,4,5,3,1737477000.0
1,3,4,5,4,1737477000.0
1,3,4,5,5,1737477000.0
1,3,4,5,6,1737477000.0
1,3,4,5,7,1737477000.0
1,3,4,5,8,1737477000.0
1,3,4,5,9,1737477000.0
1,3,4,5,10,1737477000.0
1,3,4,6,0,1771134500.0
1,3,4,6,1,1742703350.0
1,3,4,6,2,1737384900.0
1,3,4,6,3,1737666350.0
1,3,4,6,4,1737666350.0
1,3,4,6,5,1737683973.3333333
1,3,4,6,6,1737683973.3333333
1,3,4,6,7,1737540226.6666665
1,3,4,6,8,1737666350.0
1,3,4,6,9,1737575933.3333333
1,3,4,6,10,1735446250.0
2,0,1,4,0,0.0
2,0,1,4,1,0.0
2,0,1,4,2,0.0
2,0,1,4,3,0.0
2,0,1,4,4,0.0
2,0,1,4,5,0.0
2,0,1,4,6,0.0
2,0,1,4,7,0.0
2,0,1,4,8,0.0
2,0,1,4,9,0.0
2,0,1,4,10,0.0
4,7,8,6,0,4117395916.6666665
4,7,8,6,1,4056835440.0
4,7,8,6,2,4056835370.0
4,7,8,6,3,4056835066.6666665
4,7,8,6,4,4056835300.0
4,7,8,6,5,4056835370.0
4,7,8,6,6,4056835300.0
4,7,8,6,7,4056835300.0
4,7,8,6,8,4056835370.0
4,7,8,6,9,4056835300.0
4,7,8,6,10,4056833900.0
4,7,8,7,0,4090730000.0
4,7,8,7,1,4090974800.0
4,7,8,7,2,4056591200.0
4,7,8,7,3,4056468800.0
4,7,8,7,4,4056468800.0
4,7,8,7,5,4056468800.0
4,7,8,7,6,4056509599.9999995
4,7,8,7,7,4056468800.0
4,7,8,7,8,4056468800.0
4,7,8,7,9,4056509599.9999995
4,7,8,7,10,4056346399.9999995
1,5,7,5,0,2909218600.0
1,5,7,5,1,2966919500.0
1,5,7,5,2,2966938533.333333
1,5,7,5,3,2897671400.0
1,5,7,5,4,2897706400.0
1,5,7,5,5,2897671400.0
1,5,7,5,6,2897671400.0
1,5,7,5,7,2897671400.0
1,5,7,5,8,2897671400.0
1,5,7,5,9,2897671400.0
1,5,7,5,10,2897636400.0
1,2,9,7,0,1158900000.0
1,2,9,7,1,1158900000.0
1,2,9,7,2,1158900000.0
1,2,9,7,3,1158900000.0
1,2,9,7,4,1158900000.0
1,2,9,7,5,1158900000.0
1,2,9,7,6,1158900000.0
1,2,9,7,7,1158900000.0
1,2,9,7,8,1158900000.0
1,2,9,7,9,1158900000.0
1,2,9,7,10,1158900000.0
1,2,9,6,0,1158900000.0
1,2,9,6,1,1158900000.0
1,2,9,6,2,1158900000.0
1,2,9,6,3,1158900000.0
1,2,9,6,4,1158900000.0
1,2,9,6,5,1158900000.0
1,2,9,6,6,1158900000.0
1,2,9,6,7,1158900000.0
1,2,9,6,8,1158900000.0
1,2,9,6,9,1158900000.0
1,2,9,6,10,1158900000.0
1,8,1,4,0,4435708500.0
1,8,1,4,1,4580681000.0
1,8,1,4,2,4305343250.0
1,8,1,4,3,4334342250.0
1,8,1,4,4,4639663000.0
1,8,1,4,5,4639663000.0
1,8,1,4,6,4639663000.0
1,8,1,4,7,4639680500.0
1,8,1,4,8,4639680500.0
1,8,1,4,9,4639680500.0
1,8,1,4,10,4290865999.9999995
3,2,1,9,0,1157410000.0
3,2,1,9,1,1157410000.0
3,2,1,9,2,1157410000.0
3,2,1,9,3,1157410000.0
3,2,1,9,4,1157410000.0
3,2,1,9,5,1157410000.0
3,2,1,9,6,1157410000.0
3,2,1,9,7,1157410000.0
3,2,1,9,8,1157410000.0
3,2,1,9,9,1157410000.0
3,2,1,9,10,1157020000.0
4,9,2,6,0,5128813394.907408
4,9,2,6,1,5220811698.809524
4,9,2,6,2,5372289249.178005
4,9,2,6,3,5087550667.083334
4,9,2,6,4,5117502907.291666
4,9,2,6,5,5218589428.571428
4,9,2,6,6,5218403000.0
4,9,2,6,7,5218403000.0
4,9,2,6,8,5218426125.0
4,9,2,6,9,5218403000.0
4,9,2,6,10,5072464641.666666
4,9,8,6,0,5275610400.0
4,9,8,6,1,5276302525.0
4,9,8,6,2,5420599000.0
4,9,8,6,3,5130848071.428572
4,9,8,6,4,5160799025.0
4,9,8,6,5,5216738750.0
4,9,8,6,6,5216738750.0
4,9,8,6,7,5216739666.666667
4,9,8,6,8,5216740125.0
4,9,8,6,9,5216738750.0
4,9,8,6,10,5129192500.0
2,8,5,6,0,4641432000.555555
2,8,5,6,1,4666804158.888889
2,8,5,6,2,4704395370.0
2,8,5,6,3,4660554400.0
2,8,5,6,4,4619879313.333333
2,8,5,6,5,4630415446.666666
2,8,5,6,6,4635133425.0
2,8,5,6,7,4635055860.0
2,8,5,6,8,4635152960.0
2,8,5,6,9,4635055446.666666
2,8,5,6,10,4607587775.0
3,5,0,9,0,2891275000.0
3,5,0,9,1,2891700000.0
3,5,0,9,2,2891912500.0
3,5,0,9,3,2891912500.0
3,5,0,9,4,2891912500.0
3,5,0,9,5,2891912500.0
3,5,0,9,6,2891700000.0
3,5,0,9,7,2891912500.0
3,5,0,9,8,2891912500.0
3,5,0,9,9,2891912500.0
3,5,0,9,10,2890000000.0
3,5,0,8,0,2890000000.0
3,5,0,8,1,2890000000.0
3,5,0,8,2,2890000000.0
3,5,0,8,3,2890000000.0
3,5,0,8,4,2890000000.0
3,5,0,8,5,2890000000.0
3,5,0,8,6,2890000000.0
3,5,0,8,7,2890000000.0
